"","conc.b","conc.a","fail.r","corr.b","corr.a","corr.theta","corr.ltheta.b","corr.ltheta.t","corr.ltheta.m","corr.ltheta.s","corr.ltheta.r","conc.a2"
"SRR1974616",2.32919627377718,-0.549496745098996,-2.30258509299405,-1.49789382772804,1,0.167320336486294,0.0708279237631958,2.4905639586456,7.55188060950837,-0.489062247428847,20,0.0683764935577333
"SRR1974617",1.48962431532354,-0.52763053967408,-2.30258509299405,-1.67709146363976,1,0.273499287961013,-1.103191301127,2.90822460071881,8.24625800453896,-0.247793179539795,5.53490274245078,0.0885838296804882
"SRR1974618",1.76534930294908,-0.410438504677689,-2.30258509299405,-1.37313462947382,1,0.249517035786731,-3.87676920914773,3.30295527214141,4.50345553911346,-0.194538240392953,0.575829711593203,0.0695514316722366
"SRR1974619",-0.309219712607023,-0.153729916450903,-2.30258509299405,-1.45098452403424,1,0.161149717912132,-0.478640196343719,2.38262689638457,7.22975411214832,-0.478994749635229,5.1352419520593,0.0541090592825761
"SRR1974620",1.65055184675158,-0.872463327570342,-2.30258509299405,-1.93664025910109,1,0.233442939291592,-4.30221599954494,2.52782399799901,3.21766162310134,-0.585409868210634,0.1,0.113746436140932
"SRR1974621",1.51820102671292,0.12141274067035,-2.30258509299405,-1.50586543167202,1,0.239063972922879,-0.757039223247413,2.67053773031766,8.12078904122492,-0.319046371193185,8.58966026931714,-0.0024910787761793
"SRR1974622",1.19433832156137,-0.54870006100152,-2.30258509299405,-1.80561602137183,1,0.233671521639817,-0.405255974549665,2.52003307231592,8.8700008698726,-0.346236084192439,20,0.086976143675956
"SRR1974623",0.838600769985453,-0.571915135690121,-2.30258509299405,-1.88184175198887,1,0.181630895698059,-0.380896523651249,2.3364885119249,5.98860373412407,-0.621729738258983,1.91374308643962,0.080977321730771
"SRR1974624",1.50250441815381,-0.572352828189277,-2.30258509299405,-1.76962859800592,1,0.280672779879037,-0.664282668936306,2.55029590550725,7.09372716047461,-0.361839934304813,5.39685697487462,0.0959905036862991
"SRR1974625",-3.84485863191377,-0.00741610405820074,-2.30258509299405,-0.659076504544366,1,0.0762269400690668,-0.177781951627579,2.3903758135082,8.12238820310656,-0.74891483306295,20,0.0538712265453084
"SRR1974626",0.520568719340505,-0.549631342331707,-2.30258509299405,-1.86191796134364,1,0.183229559610759,-0.660994976130908,2.36125868998597,7.44202140973211,-0.479793283387885,5.5017794586872,0.098497331380531
"SRR1974627",1.08084311331977,-0.407832274881998,-2.30258509299405,-2.04306224637066,1,0.228172137719719,-1.03281423030804,2.41211004388853,6.51589980205422,-0.406796511501646,1.95561217162832,0.0711852579333421
"SRR1974628",1.38691983819228,-0.580298919841355,-2.30258509299405,-1.83279620635505,1,0.252791453022678,-0.712295397747633,2.59951822706997,9.48887348454084,-0.300953631910497,15.136534586484,0.104361371494902
"SRR1974629",1.64031976003374,-0.420889917027261,-2.30258509299405,-1.77995875609086,1,0.280976308030983,-4.30573765851244,3.12059331131352,4.39178396305338,-0.213989052199409,0.427928277101465,0.0778853998862225
"SRR1974630",1.02636201057756,-0.376391424984626,-2.30258509299405,-1.69248834196127,1,0.326614807696044,-4.60401996000263,2.64080856804626,2.80588572379581,-0.360083062432286,0.164439706325263,0.100033526318836
"SRR1974631",1.08773454236346,-0.622073073505025,-2.30258509299405,-2.0010271546309,1,0.232240252300358,-0.426342588520934,2.4173270360676,5.67630701009197,-0.426291761992902,1.30867739489902,0.0961861923848333
"SRR1974632",0.198926542687831,-0.0516544713608641,-2.30258509299405,-1.18960160310172,1,0.223056882637757,-2.65677085792858,2.65477944636103,5.44667005380371,-0.251753085882781,0.65577093036661,0.056795907415493
"SRR1974633",3.27802200407851,-0.992644333467361,-2.30258509299405,-2.12624273058209,1,0.208509190810886,-2.87094083285369,2.9890276214292,2.37184366107626,-0.660301724489099,0.1,0.104885493035213
"SRR1974634",0.818512891799416,-0.237756645558916,-2.30258509299405,-1.35042859353213,1,0.282897308768542,-3.40619149100639,2.80023384833713,1.4140779952491,-0.525609076199629,0.1,0.0731872366828698
"SRR1974635",-0.833311467223708,0.196044151293265,-2.30258509299405,-1.24278492619061,1,0.189156562799458,-0.428327226372988,2.40589692367386,9.07306964770476,-0.365832578456073,20,0.0348017582540348
"SRR1974636",-0.0566781661430209,-0.407178056230945,-2.30258509299405,-1.74558367287068,1,0.159397748964115,-2.81489013319387,2.31015448851344,4.74755282378048,-0.66808395505306,0.194780659032743,0.0849578271275895
"SRR1974637",-1.98282937233761,0.285265945180752,-2.30258509299405,-0.981234219676002,1,0.115535207742288,-2.61611204939171,2.41672902853111,4.54467266927323,-0.717754535985956,0.143182728038706,0.0125047786516929
"SRR1974638",-1.42439251727074,0.263885983595359,-2.30258509299405,-1.19152205093587,1,0.164467530268641,-0.497381360522063,2.40303826186547,9.12629413814031,-0.39589781339286,18.1579084924651,0.0286126159327365
"SRR1974639",-0.625626719233308,-0.0244388010936163,-2.30258509299405,-1.22710998502797,1,0.186500868623205,-0.280316599641879,2.49229077201043,6.50715187866192,-0.376292984845626,2.83571432496616,0.0688311739964752
"SRR1974640",1.00298086890954,-0.545900277400218,-2.30258509299405,-1.99922476867097,1,0.202052433683216,-3.72478283740519,2.35912553074406,4.49972153805528,-0.546463719065544,0.179832797400249,0.0861801638787476
"SRR1974641",-2.54162396175802,0.21522018135044,-2.30258509299405,-0.783555173666862,1,0.107374779648319,-1.09370546889271,2.44256831325825,9.81819229829945,-0.319917690680316,7.36910538355134,0.0328149781441184
"SRR1974642",0.78950051712542,-0.567479104762499,-2.30258509299405,-1.95047273923555,1,0.200048578714111,-0.560782671634219,2.41120571372914,9.24074241188373,-0.37758800441231,16.4772598032748,0.0873873286346093
"SRR1974643",1.2940869986252,-0.132288714290559,-2.30258509299405,-1.5320793915105,1,0.294612063824513,-3.82776736025775,3.04619083449168,4.15984197475379,-0.212626507121545,0.465124200458567,0.0519119517055444
"SRR1974644",-1.94317072917207,0.140152789100018,-2.30258509299405,-0.695332344795559,1,0.114735515778025,-1.07084342359476,2.59545283909104,11.5282875213322,-0.278387411935383,20,0.0336335473973222
"SRR1974645",2.03677612336416,-0.425915228864326,-2.30258509299405,-2.03610834863947,1,0.269122539027334,-7.3516925137868,2.73735789715604,3.15428102861042,-0.43377391119237,0.1,0.0673846973583207
"SRR1974646",-2.33292585250904,0.132089947027322,-2.30258509299405,-0.587078223176137,1,0.154013827670403,-3.2482325655168,2.64661441594658,4.07019519092226,-0.355754650041167,0.278341047385574,0.0348472619346291
"SRR1974647",-2.11800799860329,0.252025583134767,-2.30258509299405,-1.03744107689033,1,0.135155752364003,-0.264496925829137,2.48084341014851,9.93560724977079,-0.346541055623438,20,0.0250607769408254
"SRR1974648",-0.984360322331708,1.76822706349973,-2.30258509299405,-2.97179735738738,1,0.288894628372306,-1.85284814687634,4.17259772736364,1.28491833864324,-0.865350878518061,0.1,-0.170503542553945
"SRR1974649",1.15013303934187,-0.232550705395865,-2.30258509299405,-1.43459055134522,1,0.231705284263737,-0.968252331313666,2.80179973035275,9.63964813381359,-0.226122478459893,8.24115248694512,0.0666704121049694
"SRR1974650",1.43375524429434,-0.73102411732019,-2.30258509299405,-1.81097286452984,1,0.191452911323867,-0.677837502608329,2.49974055197628,6.08509665590079,-0.365226910513655,1.53079090076306,0.0998387846041724
"SRR1974651",-2.19939374897894,0.400781323560075,-2.30258509299405,-0.897517392479923,1,0.123415503979007,0.142902022475083,2.40024647295528,7.66338422364667,-0.53221764625391,12.7568952597774,0.00349352048329142
"SRR1974652",-0.735721334416279,-0.158440808105743,-2.30258509299405,-1.41578201112907,1,0.14930732927749,-1.26739296697184,2.39608311918944,5.60908597583059,-0.493671613402327,0.700149329028198,0.0645247842135737
"SRR1974653",-1.08260844039545,0.147755351920316,-2.30258509299405,-1.11669492119706,1,0.170199179820692,0.309385374076925,2.38671974253442,7.67674766273364,-0.486474589592653,20,0.0257298896885323
"SRR1974654",-0.512858752832002,0.121859008067842,-2.30258509299405,-1.13126763044467,1,0.219998000715113,-0.439469749604482,2.65888563417943,10.5562771106154,-0.242162361518087,20,0.0392924604468566
"SRR1974655",1.43854640520891,-0.509391313290595,-2.30258509299405,-2.04983147980225,1,0.199278996793231,-0.855403505332937,2.4142207365778,6.38502569926306,-0.438865750537996,1.65381768082688,0.0759485872320273
"SRR1974656",1.84898101118438,-0.557828727606889,-2.30258509299405,-2.03142713654985,1,0.21283971695758,-1.11945600239532,2.72984267948324,7.65628448956655,-0.266296861320769,2.67061207186453,0.0811132913163567
"SRR1974657",0.502648699652014,-0.326017604533508,-2.30258509299405,-1.73062014125278,1,0.186356497009241,-0.544913097860163,2.40503692831702,7.87217960739937,-0.389646011074469,6.04986352418477,0.0700163027806401
"SRR1974658",-0.52323369535817,-0.0751942363711955,-2.30258509299405,-1.33068653884282,1,0.206267503656341,-0.819833184532272,2.50466442579243,10.5655831560902,-0.282006874720303,20,0.0743703239931537
"SRR1974659",0.0591773815692942,-0.139222896177005,-2.30258509299405,-1.38802967221308,1,0.206984396925388,-0.636894049935115,2.5407248684377,9.60865562368431,-0.280008473385964,12.6543927373533,0.0798520501700569
"SRR1974660",1.20549711688497,-0.571757975521638,-2.30258509299405,-1.98204477691032,1,0.238348974904965,-0.831533891571298,2.46889267383069,7.18169403566157,-0.378250244250485,3.23213164698706,0.100920607622612
"SRR1974661",1.34032674660421,-0.791204933032244,-2.30258509299405,-2.04909423198206,1,0.226762754681676,-2.18131110754313,2.42736681954758,3.95374374566883,-0.621618778062943,0.182337841787433,0.109851115234099
"SRR1974662",0.37033563172586,-0.143426444361685,-2.30258509299405,-1.68057571587062,1,0.26047089908787,-4.12574314354826,2.44907742210622,4.13119102608115,-0.366827690210995,0.238546543972819,0.0666250858345936
"SRR1974663",-0.976915571707343,-0.0944566176359661,-2.30258509299405,-1.37917969652423,1,0.132788764199572,-2.41297744430811,2.40842507744093,5.3570547023662,-0.466041616598079,0.391592487872769,0.0592606388550943
"SRR1974664",-0.909987506685112,-0.343199298675623,-2.30258509299405,-1.39849542953923,1,0.0959397953475588,-0.216834338958183,2.43185049646838,5.83593311178563,-0.623275699247122,1.09650037366104,0.0550238231339408
"SRR1974665",-1.50914989287217,-0.0749235317949991,-2.30258509299405,-0.797593882680008,1,0.0981523055783308,-0.559259337776176,2.55345885927565,10.9011021662777,-0.30447064318781,20,0.0524069547179525
"SRR1974666",-1.50115914478782,-0.0965294787848402,-2.30258509299405,-1.06125842358546,1,0.101738277681544,-0.52894865221048,2.49153592177624,7.48708461110986,-0.391152659428279,2.49616493504173,0.0454075969676921
"SRR1974667",-0.752374483043917,0.0153117067445898,-2.30258509299405,-1.04450346811004,1,0.101661926894976,-0.00895099918785583,2.46511742667694,8.36045845991656,-0.501225471829188,20,0.0180226909939927
"SRR1974668",-1.16291836077978,-0.172094356064478,-2.30258509299405,-0.874904237654211,1,0.105123700463344,-1.19891718373246,2.61264841169772,11.5160327282226,-0.283642863528629,20,0.045953194870311
"SRR1974669",-1.2583715025203,-0.135740703421103,-2.30258509299405,-0.927917335899741,1,0.0855403790532616,-1.63391361499038,2.58640515006908,11.7778618898897,-0.304501989736833,20,0.0424301821151132
"SRR1974670",-1.74274877154224,-0.081622754119797,-2.30258509299405,-1.17648987939305,1,0.10460141179384,-0.779776708969036,2.52886701500977,8.99551260672135,-0.347633313392944,7.22157715821868,0.0469510172743501
"SRR1974671",-1.37984035223503,-0.162386033302659,-2.30258509299405,-0.748924196948486,1,0.0959945303865463,-1.34840881137998,2.58241382024167,11.6783085188835,-0.293852192830663,20,0.0433392549802098
"SRR1974672",-1.50289742490543,-0.139525413877745,-2.30258509299405,-1.17611801970207,1,0.102240505862466,-0.291076758940508,2.43626745779351,7.55575390092536,-0.444868961656972,5.92871171650881,0.0504411326635378
"SRR1974673",-1.46360461417845,-0.230682324545488,-2.30258509299405,-1.42331566320009,1,0.0997883630447913,-2.19649151713177,2.43267053728389,4.47120519596619,-0.618356360698649,0.177870122700458,0.0626314441307651
"SRR1974674",0.010672703055213,-0.265020317857829,-2.30258509299405,-1.36108994809618,1,0.230478443586374,-1.38946895603058,2.6793698471722,5.67236090673587,-0.259335967785639,1.10265319240413,0.0957778418973219
"SRR1974675",-0.711289412169543,-0.327100545700375,-2.30258509299405,-1.38740981716239,1,0.117413143994827,-1.07166401103,2.44081968173464,4.82550937592484,-0.905082477509231,0.243727035054508,0.0683139709876794
"SRR1974676",-1.37009677086245,-0.105538951893832,-2.30258509299405,-0.913115717378388,1,0.0960944101070278,-1.42557081435652,2.49047144188732,4.1536206454654,-1.48585278325206,0.1,0.0443571823409806
